SID,SVOLT,SOV,TORN,SORN,TSN,TEMP,CURRENT
620,55.0,7.0,15,1,2-16-2963,0.0,-3.889416e-06
620,55.0,7.0,15,2,2-16-2963,0.0,-3.647821e-06
620,55.0,7.0,15,3,2-16-2963,0.0,-3.716208e-06
620,55.0,7.0,15,4,2-16-2963,0.0,-3.6984e-06
620,55.0,7.0,15,5,2-16-2963,0.0,-3.554589e-06
620,55.0,7.0,15,6,2-16-2963,0.0,-3.835268e-06
620,55.0,7.0,15,7,2-16-2963,0.0,-4.119879e-06
620,55.0,7.0,15,8,2-16-2963,0.0,-3.750172e-06
620,55.0,7.0,15,9,2-16-2963,0.0,-3.171485e-06
620,55.0,7.0,15,10,2-16-2963,0.0,-3.684512e-06
620,55.0,7.0,15,11,2-16-2963,0.0,-3.876572e-06
620,55.0,7.0,15,12,2-16-2963,0.0,-3.569731e-06
620,55.0,7.0,15,13,2-16-2963,0.0,-2.813186e-06
620,55.0,7.0,15,14,2-16-2963,0.0,-3.705468e-06
620,55.0,7.0,15,15,2-16-2963,0.0,-3.221933e-06
620,55.0,7.0,15,16,2-16-2963,0.0,-2.20489e-09
620,55.0,7.0,16,1,0-0-0000,0.0,2.558913e-13
620,55.0,7.0,16,2,0-0-0000,0.0,3.150371e-13
620,55.0,7.0,16,3,0-0-0000,0.0,-1.771813e-13
620,55.0,7.0,16,4,0-0-0000,0.0,1.891206e-13
620,55.0,7.0,16,5,0-0-0000,0.0,-6.758549e-12
620,55.0,7.0,16,6,0-0-0000,0.0,3.003145e-13
620,55.0,7.0,16,7,0-0-0000,0.0,1.632951e-13
620,55.0,7.0,16,8,0-0-0000,0.0,1.451676e-13
620,55.0,7.0,16,9,0-0-0000,0.0,2.527576e-13
620,55.0,7.0,16,10,0-0-0000,0.0,1.437957e-13
620,55.0,7.0,16,11,0-0-0000,0.0,3.817419e-13
620,55.0,7.0,16,12,0-0-0000,0.0,-5.302228e-13
620,55.0,7.0,16,13,0-0-0000,0.0,1.505332e-13
620,55.0,7.0,16,14,0-0-0000,0.0,3.814693e-13
620,55.0,7.0,16,15,0-0-0000,0.0,3.006604e-13
620,55.0,7.0,16,16,0-0-0000,0.0,-8.404909e-13
621,48.0,0.0,1,1,2-16-2965,0.0,-7.222459e-08
621,48.0,0.0,1,2,2-16-2965,0.0,-7.087904e-08
621,48.0,0.0,1,3,2-16-2965,0.0,-7.577767e-08
621,48.0,0.0,1,4,2-16-2965,0.0,-7.791758e-08
621,48.0,0.0,1,5,2-16-2965,0.0,-7.872089e-08
621,48.0,0.0,1,6,2-16-2965,0.0,-7.501855e-08
621,48.0,0.0,1,7,2-16-2965,0.0,-7.378974e-08
621,48.0,0.0,1,8,2-16-2965,0.0,-7.773172e-08
621,48.0,0.0,1,9,2-16-2965,0.0,-7.472151e-08
621,48.0,0.0,1,10,2-16-2965,0.0,-7.612991e-08
621,48.0,0.0,1,11,2-16-2965,0.0,-7.516012e-08
621,48.0,0.0,1,12,2-16-2965,0.0,-8.110938e-08
621,48.0,0.0,1,13,2-16-2965,0.0,-7.846801e-08
621,48.0,0.0,1,14,2-16-2965,0.0,-7.296837e-08
621,48.0,0.0,1,15,2-16-2965,0.0,-7.332825e-08
621,48.0,0.0,1,16,2-16-2965,0.0,-6.071691e-08
621,48.0,0.0,2,1,2-16-2966,0.0,-8.257933e-08
621,48.0,0.0,2,2,2-16-2966,0.0,-8.086771e-08
621,48.0,0.0,2,3,2-16-2966,0.0,-7.763162e-08
621,48.0,0.0,2,4,2-16-2966,0.0,-7.315365e-08
621,48.0,0.0,2,5,2-16-2966,0.0,-8.448984e-08
621,48.0,0.0,2,6,2-16-2966,0.0,-8.33066e-08
621,48.0,0.0,2,7,2-16-2966,0.0,-7.907455e-08
621,48.0,0.0,2,8,2-16-2966,0.0,-7.659688e-08
621,48.0,0.0,2,9,2-16-2966,0.0,-8.535665e-08
621,48.0,0.0,2,10,2-16-2966,0.0,-8.840136e-08
621,48.0,0.0,2,11,2-16-2966,0.0,-8.463068e-08
621,48.0,0.0,2,12,2-16-2966,0.0,-7.577836e-08
621,48.0,0.0,2,13,2-16-2966,0.0,-8.963499e-08
621,48.0,0.0,2,14,2-16-2966,0.0,-1.406326e-07
621,48.0,0.0,2,15,2-16-2966,0.0,-8.238239e-08
621,48.0,0.0,2,16,2-16-2966,0.0,-5.694916e-08
621,48.0,0.0,3,1,2-16-2967,0.0,-7.164021e-08
621,48.0,0.0,3,2,2-16-2967,0.0,-7.665979e-08
621,48.0,0.0,3,3,2-16-2967,0.0,-7.405499e-08
621,48.0,0.0,3,4,2-16-2967,0.0,-7.061928e-08
621,48.0,0.0,3,5,2-16-2967,0.0,-7.370478e-08
621,48.0,0.0,3,6,2-16-2967,0.0,-7.612991e-08
621,48.0,0.0,3,7,2-16-2967,0.0,-7.538948e-08
621,48.0,0.0,3,8,2-16-2967,0.0,-7.305961e-08
621,48.0,0.0,3,9,2-16-2967,0.0,-8.007812e-08
621,48.0,0.0,3,10,2-16-2967,0.0,-7.713699e-08
621,48.0,0.0,3,11,2-16-2967,0.0,-8.002149e-08
621,48.0,0.0,3,12,2-16-2967,0.0,-7.479401e-08
621,48.0,0.0,3,13,2-16-2967,0.0,-8.003663e-08
621,48.0,0.0,3,14,2-16-2967,0.0,-7.940741e-08
621,48.0,0.0,3,15,2-16-2967,0.0,-7.894736e-08
621,48.0,0.0,3,16,2-16-2967,0.0,-5.867993e-08
621,48.0,0.0,4,1,2-16-2968,0.0,-7.515335e-08
621,48.0,0.0,4,2,2-16-2968,0.0,-7.321444e-08
621,48.0,0.0,4,3,2-16-2968,0.0,-7.71778e-08
621,48.0,0.0,4,4,2-16-2968,0.0,-7.654096e-08
621,48.0,0.0,4,5,2-16-2968,0.0,-8.216486e-08
621,48.0,0.0,4,6,2-16-2968,0.0,-7.929624e-08
621,48.0,0.0,4,7,2-16-2968,0.0,-7.581914e-08
621,48.0,0.0,4,8,2-16-2968,0.0,-7.334287e-08
621,48.0,0.0,4,9,2-16-2968,0.0,-7.623355e-08
621,48.0,0.0,4,10,2-16-2968,0.0,-8.130072e-08
621,48.0,0.0,4,11,2-16-2968,0.0,-7.778563e-08
621,48.0,0.0,4,12,2-16-2968,0.0,-7.852543e-08
621,48.0,0.0,4,13,2-16-2968,0.0,-7.672463e-08
621,48.0,0.0,4,14,2-16-2968,0.0,-7.92078e-08
621,48.0,0.0,4,15,2-16-2968,0.0,-7.629433e-08
621,48.0,0.0,4,16,2-16-2968,0.0,-5.734082e-08
621,48.0,0.0,5,1,2-16-2969,0.0,-7.20091e-08
621,48.0,0.0,5,2,2-16-2969,0.0,-7.688287e-08
621,48.0,0.0,5,3,2-16-2969,0.0,-8.544244e-08
621,48.0,0.0,5,4,2-16-2969,0.0,-7.961675e-08
621,48.0,0.0,5,5,2-16-2969,0.0,-7.274956e-08
621,48.0,0.0,5,6,2-16-2969,0.0,-8.117988e-08
621,48.0,0.0,5,7,2-16-2969,0.0,-8.160053e-08
621,48.0,0.0,5,8,2-16-2969,0.0,-8.143334e-08
621,48.0,0.0,5,9,2-16-2969,0.0,-7.811924e-08
621,48.0,0.0,5,10,2-16-2969,0.0,-8.366786e-08
621,48.0,0.0,5,11,2-16-2969,0.0,-8.307729e-08
621,48.0,0.0,5,12,2-16-2969,0.0,-8.027844e-08
621,48.0,0.0,5,13,2-16-2969,0.0,-7.638476e-08
621,48.0,0.0,5,14,2-16-2969,0.0,-7.727095e-08
621,48.0,0.0,5,15,2-16-2969,0.0,-7.757629e-08
621,48.0,0.0,5,16,2-16-2969,0.0,-5.960968e-08
621,48.0,0.0,6,1,2-16-2971,0.0,-9.897722e-08
621,48.0,0.0,6,2,2-16-2971,0.0,-9.03942e-08
621,48.0,0.0,6,3,2-16-2971,0.0,-9.49364e-08
621,48.0,0.0,6,4,2-16-2971,0.0,-8.654131e-08
621,48.0,0.0,6,5,2-16-2971,0.0,-1.040332e-07
621,48.0,0.0,6,6,2-16-2971,0.0,-9.411371e-08
621,48.0,0.0,6,7,2-16-2971,0.0,-8.816727e-08
621,48.0,0.0,6,8,2-16-2971,0.0,-9.082031e-08
621,48.0,0.0,6,9,2-16-2971,0.0,-8.843177e-08
621,48.0,0.0,6,10,2-16-2971,0.0,-1.027602e-07
621,48.0,0.0,6,11,2-16-2971,0.0,-9.63689e-08
621,48.0,0.0,6,12,2-16-2971,0.0,-9.067933e-08
621,48.0,0.0,6,13,2-16-2971,0.0,-9.118498e-08
621,48.0,0.0,6,14,2-16-2971,0.0,-1.045802e-07
621,48.0,0.0,6,15,2-16-2971,0.0,-9.914975e-08
621,48.0,0.0,6,16,2-16-2971,0.0,-7.145304e-08
621,48.0,0.0,7,1,2-17-2972,0.0,-9.059598e-08
621,48.0,0.0,7,2,2-17-2972,0.0,-9.258874e-08
621,48.0,0.0,7,3,2-17-2972,0.0,-8.852101e-08
621,48.0,0.0,7,4,2-17-2972,0.0,-9.862159e-08
621,48.0,0.0,7,5,2-17-2972,0.0,-9.588764e-08
621,48.0,0.0,7,6,2-17-2972,0.0,-1.003325e-07
621,48.0,0.0,7,7,2-17-2972,0.0,-9.429137e-08
621,48.0,0.0,7,8,2-17-2972,0.0,-1.040838e-07
621,48.0,0.0,7,9,2-17-2972,0.0,-9.447367e-08
621,48.0,0.0,7,10,2-17-2972,0.0,-9.636075e-08
621,48.0,0.0,7,11,2-17-2972,0.0,-9.684151e-08
621,48.0,0.0,7,12,2-17-2972,0.0,-9.842806e-08
621,48.0,0.0,7,13,2-17-2972,0.0,-9.562441e-08
621,48.0,0.0,7,14,2-17-2972,0.0,-9.900484e-08
621,48.0,0.0,7,15,2-17-2972,0.0,-1.012207e-07
621,48.0,0.0,7,16,2-17-2972,0.0,-6.786459e-08
621,48.0,0.0,8,1,2-17-2973,0.0,-9.082799e-08
621,48.0,0.0,8,2,2-17-2973,0.0,-7.994074e-08
621,48.0,0.0,8,3,2-17-2973,0.0,-8.349523e-08
621,48.0,0.0,8,4,2-17-2973,0.0,-7.726276e-08
621,48.0,0.0,8,5,2-17-2973,0.0,-9.337884e-08
621,48.0,0.0,8,6,2-17-2973,0.0,-8.767267e-08
621,48.0,0.0,8,7,2-17-2973,0.0,-8.283347e-08
621,48.0,0.0,8,8,2-17-2973,0.0,-8.100303e-08
621,48.0,0.0,8,9,2-17-2973,0.0,-9.425113e-08
621,48.0,0.0,8,10,2-17-2973,0.0,-8.595275e-08
621,48.0,0.0,8,11,2-17-2973,0.0,-8.160809e-08
621,48.0,0.0,8,12,2-17-2973,0.0,-8.353035e-08
621,48.0,0.0,8,13,2-17-2973,0.0,-9.188469e-08
621,48.0,0.0,8,14,2-17-2973,0.0,-8.317048e-08
621,48.0,0.0,8,15,2-17-2973,0.0,-8.488418e-08
621,48.0,0.0,8,16,2-17-2973,0.0,-5.962298e-08
621,48.0,0.0,9,1,2-17-2974,0.0,-8.188449e-08
621,48.0,0.0,9,2,2-17-2974,0.0,-8.423363e-08
621,48.0,0.0,9,3,2-17-2974,0.0,-8.265601e-08
621,48.0,0.0,9,4,2-17-2974,0.0,-8.232166e-08
621,48.0,0.0,9,5,2-17-2974,0.0,-8.017484e-08
621,48.0,0.0,9,6,2-17-2974,0.0,-8.283903e-08
621,48.0,0.0,9,7,2-17-2974,0.0,-8.327832e-08
621,48.0,0.0,9,8,2-17-2974,0.0,-8.268911e-08
621,48.0,0.0,9,9,2-17-2974,0.0,-8.129312e-08
621,48.0,0.0,9,10,2-17-2974,0.0,-8.516676e-08
621,48.0,0.0,9,11,2-17-2974,0.0,-8.399387e-08
621,48.0,0.0,9,12,2-17-2974,0.0,-8.536428e-08
621,48.0,0.0,9,13,2-17-2974,0.0,-8.034681e-08
621,48.0,0.0,9,14,2-17-2974,0.0,-8.578493e-08
621,48.0,0.0,9,15,2-17-2974,0.0,-8.241693e-08
621,48.0,0.0,9,16,2-17-2974,0.0,-6.220959e-08
621,48.0,0.0,10,1,2-17-2976,0.0,-9.286148e-08
621,48.0,0.0,10,2,2-17-2976,0.0,-9.108837e-08
621,48.0,0.0,10,3,2-17-2976,0.0,-8.932632e-08
621,48.0,0.0,10,4,2-17-2976,0.0,-8.497888e-08
621,48.0,0.0,10,5,2-17-2976,0.0,-9.146891e-08
621,48.0,0.0,10,6,2-17-2976,0.0,-8.903482e-08
621,48.0,0.0,10,7,2-17-2976,0.0,-9.103859e-08
621,48.0,0.0,10,8,2-17-2976,0.0,-8.333628e-08
621,48.0,0.0,10,9,2-17-2976,0.0,-9.415376e-08
621,48.0,0.0,10,10,2-17-2976,0.0,-8.786472e-08
621,48.0,0.0,10,11,2-17-2976,0.0,-8.705378e-08
621,48.0,0.0,10,12,2-17-2976,0.0,-8.239135e-08
621,48.0,0.0,10,13,2-17-2976,0.0,-9.159386e-08
621,48.0,0.0,10,14,2-17-2976,0.0,-8.395237e-08
621,48.0,0.0,10,15,2-17-2976,0.0,-8.497877e-08
621,48.0,0.0,10,16,2-17-2976,0.0,-6.146998e-08
621,48.0,0.0,11,1,2-17-2977,0.0,-8.469852e-08
621,48.0,0.0,11,2,2-17-2977,0.0,-8.863498e-08
621,48.0,0.0,11,3,2-17-2977,0.0,-8.541686e-08
621,48.0,0.0,11,4,2-17-2977,0.0,-8.334672e-08
621,48.0,0.0,11,5,2-17-2977,0.0,-8.112744e-08
621,48.0,0.0,11,6,2-17-2977,0.0,-9.038391e-08
621,48.0,0.0,11,7,2-17-2977,0.0,-8.976704e-08
621,48.0,0.0,11,8,2-17-2977,0.0,-8.596388e-08
621,48.0,0.0,11,9,2-17-2977,0.0,-8.580297e-08
621,48.0,0.0,11,10,2-17-2977,0.0,-9.202091e-08
621,48.0,0.0,11,11,2-17-2977,0.0,-8.834895e-08
621,48.0,0.0,11,12,2-17-2977,0.0,-8.890843e-08
621,48.0,0.0,11,13,2-17-2977,0.0,-8.189825e-08
621,48.0,0.0,11,14,2-17-2977,0.0,-8.664077e-08
621,48.0,0.0,11,15,2-17-2977,0.0,-8.833651e-08
621,48.0,0.0,11,16,2-17-2977,0.0,-6.198371e-08
621,48.0,0.0,12,1,2-17-2978,0.0,-7.686773e-08
621,48.0,0.0,12,2,2-17-2978,0.0,-7.666392e-08
621,48.0,0.0,12,3,2-17-2978,0.0,-7.47216e-08
621,48.0,0.0,12,4,2-17-2978,0.0,-7.908628e-08
621,48.0,0.0,12,5,2-17-2978,0.0,-7.823806e-08
621,48.0,0.0,12,6,2-17-2978,0.0,-8.294336e-08
621,48.0,0.0,12,7,2-17-2978,0.0,-7.734633e-08
621,48.0,0.0,12,8,2-17-2978,0.0,-7.492601e-08
621,48.0,0.0,12,9,2-17-2978,0.0,-8.101958e-08
621,48.0,0.0,12,10,2-17-2978,0.0,-8.021351e-08
621,48.0,0.0,12,11,2-17-2978,0.0,-7.924442e-08
621,48.0,0.0,12,12,2-17-2978,0.0,-7.40978e-08
621,48.0,0.0,12,13,2-17-2978,0.0,-7.746992e-08
621,48.0,0.0,12,14,2-17-2978,0.0,-7.870633e-08
621,48.0,0.0,12,15,2-17-2978,0.0,-7.682481e-08
621,48.0,0.0,12,16,2-17-2978,0.0,-5.190963e-08
621,48.0,0.0,13,1,2-17-2979,0.0,-7.648366e-08
621,48.0,0.0,13,2,2-17-2979,0.0,-7.773316e-08
621,48.0,0.0,13,3,2-17-2979,0.0,-7.732491e-08
621,48.0,0.0,13,4,2-17-2979,0.0,-7.491286e-08
621,48.0,0.0,13,5,2-17-2979,0.0,-7.610991e-08
621,48.0,0.0,13,6,2-17-2979,0.0,-7.751348e-08
621,48.0,0.0,13,7,2-17-2979,0.0,-7.561945e-08
621,48.0,0.0,13,8,2-17-2979,0.0,-7.569682e-08
621,48.0,0.0,13,9,2-17-2979,0.0,-7.52202e-08
621,48.0,0.0,13,10,2-17-2979,0.0,-7.711694e-08
621,48.0,0.0,13,11,2-17-2979,0.0,-7.590126e-08
621,48.0,0.0,13,12,2-17-2979,0.0,-7.432362e-08
621,48.0,0.0,13,13,2-17-2979,0.0,-7.241515e-08
621,48.0,0.0,13,14,2-17-2979,0.0,-7.357072e-08
621,48.0,0.0,13,15,2-17-2979,0.0,-7.202419e-08
621,48.0,0.0,13,16,2-17-2979,0.0,-4.450542e-08
621,48.0,0.0,14,1,2-17-2980,0.0,-7.43058e-08
621,48.0,0.0,14,2,2-17-2980,0.0,-8.090222e-08
621,48.0,0.0,14,3,2-17-2980,0.0,-7.69029e-08
621,48.0,0.0,14,4,2-17-2980,0.0,-7.587786e-08
621,48.0,0.0,14,5,2-17-2980,0.0,-7.810201e-08
621,48.0,0.0,14,6,2-17-2980,0.0,-7.86221e-08
621,48.0,0.0,14,7,2-17-2980,0.0,-7.665766e-08
621,48.0,0.0,14,8,2-17-2980,0.0,-7.545375e-08
621,48.0,0.0,14,9,2-17-2980,0.0,-7.484105e-08
621,48.0,0.0,14,10,2-17-2980,0.0,-7.481963e-08
621,48.0,0.0,14,11,2-17-2980,0.0,-7.49571e-08
621,48.0,0.0,14,12,2-17-2980,0.0,-7.453848e-08
621,48.0,0.0,14,13,2-17-2980,0.0,-7.359157e-08
621,48.0,0.0,14,14,2-17-2980,0.0,-7.18212e-08
621,48.0,0.0,14,15,2-17-2980,0.0,-7.271704e-08
621,48.0,0.0,14,16,2-17-2980,0.0,-4.505556e-08
621,48.0,0.0,15,1,2-18-2981,0.0,-7.092192e-08
621,48.0,0.0,15,2,2-18-2981,0.0,-7.667909e-08
621,48.0,0.0,15,3,2-18-2981,0.0,-7.517189e-08
621,48.0,0.0,15,4,2-18-2981,0.0,-7.691391e-08
621,48.0,0.0,15,5,2-18-2981,0.0,-7.478646e-08
621,48.0,0.0,15,6,2-18-2981,0.0,-7.549794e-08
621,48.0,0.0,15,7,2-18-2981,0.0,-7.911457e-08
621,48.0,0.0,15,8,2-18-2981,0.0,-7.391197e-08
621,48.0,0.0,15,9,2-18-2981,0.0,-7.732419e-08
621,48.0,0.0,15,10,2-18-2981,0.0,-7.358454e-08
621,48.0,0.0,15,11,2-18-2981,0.0,-7.654365e-08
621,48.0,0.0,15,12,2-18-2981,0.0,-7.499777e-08
621,48.0,0.0,15,13,2-18-2981,0.0,-7.150819e-08
621,48.0,0.0,15,14,2-18-2981,0.0,-7.032015e-08
621,48.0,0.0,15,15,2-18-2981,0.0,-7.26652e-08
621,48.0,0.0,15,16,2-18-2981,0.0,-3.257578e-08
621,48.0,0.0,16,1,0-0-0000,0.0,4.019805e-13
621,48.0,0.0,16,2,0-0-0000,0.0,3.777765e-13
621,48.0,0.0,16,3,0-0-0000,0.0,5.434307e-13
621,48.0,0.0,16,4,0-0-0000,0.0,1.993284e-13
621,48.0,0.0,16,5,0-0-0000,0.0,5.096211e-12
621,48.0,0.0,16,6,0-0-0000,0.0,3.992549e-13
621,48.0,0.0,16,7,0-0-0000,0.0,5.655747e-13
621,48.0,0.0,16,8,0-0-0000,0.0,3.81335e-13
621,48.0,0.0,16,9,0-0-0000,0.0,1.353976e-12
621,48.0,0.0,16,10,0-0-0000,0.0,4.91102e-13
621,48.0,0.0,16,11,0-0-0000,0.0,5.105889e-13
621,48.0,0.0,16,12,0-0-0000,0.0,4.455188e-13
621,48.0,0.0,16,13,0-0-0000,0.0,-1.599669e-12
621,48.0,0.0,16,14,0-0-0000,0.0,5.283723e-13
621,48.0,0.0,16,15,0-0-0000,0.0,1.842672e-13
621,48.0,0.0,16,16,0-0-0000,0.0,9.241061e-13
621,55.0,7.0,1,1,2-16-2965,0.0,-3.098493e-06
621,55.0,7.0,1,2,2-16-2965,0.0,-3.061986e-06
621,55.0,7.0,1,3,2-16-2965,0.0,-3.266399e-06
621,55.0,7.0,1,4,2-16-2965,0.0,-3.241819e-06
621,55.0,7.0,1,5,2-16-2965,0.0,-2.91864e-06
621,55.0,7.0,1,6,2-16-2965,0.0,-3.158735e-06
621,55.0,7.0,1,7,2-16-2965,0.0,-3.392762e-06
621,55.0,7.0,1,8,2-16-2965,0.0,-3.345349e-06
621,55.0,7.0,1,9,2-16-2965,0.0,-3.000114e-06
621,55.0,7.0,1,10,2-16-2965,0.0,-3.525199e-06
621,55.0,7.0,1,11,2-16-2965,0.0,-3.486057e-06
621,55.0,7.0,1,12,2-16-2965,0.0,-3.43407e-06
621,55.0,7.0,1,13,2-16-2965,0.0,-3.297683e-06
621,55.0,7.0,1,14,2-16-2965,0.0,-3.227484e-06
621,55.0,7.0,1,15,2-16-2965,0.0,-3.284076e-06
621,55.0,7.0,1,16,2-16-2965,0.0,-6.070258e-08
621,55.0,7.0,2,1,2-16-2966,0.0,-1.315694e-05
621,55.0,7.0,2,2,2-16-2966,0.0,-1.071054e-05
621,55.0,7.0,2,3,2-16-2966,0.0,-1.082016e-05
621,55.0,7.0,2,4,2-16-2966,0.0,-1.323861e-05
621,55.0,7.0,2,5,2-16-2966,0.0,-1.870658e-05
621,55.0,7.0,2,6,2-16-2966,0.0,-1.334868e-05
621,55.0,7.0,2,7,2-16-2966,0.0,-1.261045e-05
621,55.0,7.0,2,8,2-16-2966,0.0,-1.411068e-05
621,55.0,7.0,2,9,2-16-2966,0.0,-1.844182e-05
621,55.0,7.0,2,10,2-16-2966,0.0,-1.600684e-05
621,55.0,7.0,2,11,2-16-2966,0.0,-1.34693e-05
621,55.0,7.0,2,12,2-16-2966,0.0,-1.176953e-05
621,55.0,7.0,2,13,2-16-2966,0.0,-1.83646e-05
621,55.0,7.0,2,14,2-16-2966,0.0,-1.517015e-05
621,55.0,7.0,2,15,2-16-2966,0.0,-1.232876e-05
621,55.0,7.0,2,16,2-16-2966,0.0,-5.958167e-08
621,55.0,7.0,3,1,2-16-2967,0.0,-1.076194e-05
621,55.0,7.0,3,2,2-16-2967,0.0,-1.118474e-05
621,55.0,7.0,3,3,2-16-2967,0.0,-1.4612e-05
621,55.0,7.0,3,4,2-16-2967,0.0,-1.212842e-05
621,55.0,7.0,3,5,2-16-2967,0.0,-1.272502e-05
621,55.0,7.0,3,6,2-16-2967,0.0,-1.094975e-05
621,55.0,7.0,3,7,2-16-2967,0.0,-1.766519e-05
621,55.0,7.0,3,8,2-16-2967,0.0,-9.800518e-06
621,55.0,7.0,3,9,2-16-2967,0.0,-1.199779e-05
621,55.0,7.0,3,10,2-16-2967,0.0,-1.198386e-05
621,55.0,7.0,3,11,2-16-2967,0.0,-1.420536e-05
621,55.0,7.0,3,12,2-16-2967,0.0,-1.12676e-05
621,55.0,7.0,3,13,2-16-2967,0.0,-1.340822e-05
621,55.0,7.0,3,14,2-16-2967,0.0,-1.123772e-05
621,55.0,7.0,3,15,2-16-2967,0.0,-1.122713e-05
621,55.0,7.0,3,16,2-16-2967,0.0,-6.057547e-08
621,55.0,7.0,4,1,2-16-2968,0.0,-1.032283e-05
621,55.0,7.0,4,2,2-16-2968,0.0,-1.15185e-05
621,55.0,7.0,4,3,2-16-2968,0.0,-1.210847e-05
621,55.0,7.0,4,4,2-16-2968,0.0,-1.15867e-05
621,55.0,7.0,4,5,2-16-2968,0.0,-1.14181e-05
621,55.0,7.0,4,6,2-16-2968,0.0,-1.244319e-05
621,55.0,7.0,4,7,2-16-2968,0.0,-1.093442e-05
621,55.0,7.0,4,8,2-16-2968,0.0,-1.115307e-05
621,55.0,7.0,4,9,2-16-2968,0.0,-1.030655e-05
621,55.0,7.0,4,10,2-16-2968,0.0,-1.370595e-05
621,55.0,7.0,4,11,2-16-2968,0.0,-1.130045e-05
621,55.0,7.0,4,12,2-16-2968,0.0,-1.163281e-05
621,55.0,7.0,4,13,2-16-2968,0.0,-1.308029e-05
621,55.0,7.0,4,14,2-16-2968,0.0,-1.280371e-05
621,55.0,7.0,4,15,2-16-2968,0.0,-1.172925e-05
621,55.0,7.0,4,16,2-16-2968,0.0,-5.817258e-08
621,55.0,7.0,5,1,2-16-2969,0.0,-1.278505e-05
621,55.0,7.0,5,2,2-16-2969,0.0,-1.272352e-05
621,55.0,7.0,5,3,2-16-2969,0.0,-1.387434e-05
621,55.0,7.0,5,4,2-16-2969,0.0,-1.557653e-05
621,55.0,7.0,5,5,2-16-2969,0.0,-1.274837e-05
621,55.0,7.0,5,6,2-16-2969,0.0,-1.262682e-05
621,55.0,7.0,5,7,2-16-2969,0.0,-1.316094e-05
621,55.0,7.0,5,8,2-16-2969,0.0,-1.493108e-05
621,55.0,7.0,5,9,2-16-2969,0.0,-1.243305e-05
621,55.0,7.0,5,10,2-16-2969,0.0,-1.355549e-05
621,55.0,7.0,5,11,2-16-2969,0.0,-1.29511e-05
621,55.0,7.0,5,12,2-16-2969,0.0,-1.644609e-05
621,55.0,7.0,5,13,2-16-2969,0.0,-1.140083e-05
621,55.0,7.0,5,14,2-16-2969,0.0,-1.330138e-05
621,55.0,7.0,5,15,2-16-2969,0.0,-1.250654e-05
621,55.0,7.0,5,16,2-16-2969,0.0,-6.073365e-08
621,55.0,7.0,6,1,2-16-2971,0.0,-1.725586e-05
621,55.0,7.0,6,2,2-16-2971,0.0,-1.443373e-05
621,55.0,7.0,6,3,2-16-2971,0.0,-1.522856e-05
621,55.0,7.0,6,4,2-16-2971,0.0,-1.318401e-05
621,55.0,7.0,6,5,2-16-2971,0.0,-1.503906e-05
621,55.0,7.0,6,6,2-16-2971,0.0,-1.480952e-05
621,55.0,7.0,6,7,2-16-2971,0.0,-1.498367e-05
621,55.0,7.0,6,8,2-16-2971,0.0,-1.495427e-05
621,55.0,7.0,6,9,2-16-2971,0.0,-1.411607e-05
621,55.0,7.0,6,10,2-16-2971,0.0,-1.525394e-05
621,55.0,7.0,6,11,2-16-2971,0.0,-1.441126e-05
621,55.0,7.0,6,12,2-16-2971,0.0,-1.416614e-05
621,55.0,7.0,6,13,2-16-2971,0.0,-1.393431e-05
621,55.0,7.0,6,14,2-16-2971,0.0,-1.704398e-05
621,55.0,7.0,6,15,2-16-2971,0.0,-1.673846e-05
621,55.0,7.0,6,16,2-16-2971,0.0,-7.257427e-08
621,55.0,7.0,7,1,2-17-2972,0.0,-1.348402e-05
621,55.0,7.0,7,2,2-17-2972,0.0,-1.507331e-05
621,55.0,7.0,7,3,2-17-2972,0.0,-1.434199e-05
621,55.0,7.0,7,4,2-17-2972,0.0,-1.695821e-05
621,55.0,7.0,7,5,2-17-2972,0.0,-1.482782e-05
621,55.0,7.0,7,6,2-17-2972,0.0,-1.801687e-05
621,55.0,7.0,7,7,2-17-2972,0.0,-1.519866e-05
621,55.0,7.0,7,8,2-17-2972,0.0,-1.722426e-05
621,55.0,7.0,7,9,2-17-2972,0.0,-1.436373e-05
621,55.0,7.0,7,10,2-17-2972,0.0,-1.689822e-05
621,55.0,7.0,7,11,2-17-2972,0.0,-1.51176e-05
621,55.0,7.0,7,12,2-17-2972,0.0,-1.680226e-05
621,55.0,7.0,7,13,2-17-2972,0.0,-1.529633e-05
621,55.0,7.0,7,14,2-17-2972,0.0,-1.721088e-05
621,55.0,7.0,7,15,2-17-2972,0.0,-1.611974e-05
621,55.0,7.0,7,16,2-17-2972,0.0,-7.075548e-08
621,55.0,7.0,8,1,2-17-2973,0.0,-1.662416e-05
621,55.0,7.0,8,2,2-17-2973,0.0,-1.715134e-05
621,55.0,7.0,8,3,2-17-2973,0.0,-1.406098e-05
621,55.0,7.0,8,4,2-17-2973,0.0,-1.643994e-05
621,55.0,7.0,8,5,2-17-2973,0.0,-1.699941e-05
621,55.0,7.0,8,6,2-17-2973,0.0,-1.839487e-05
621,55.0,7.0,8,7,2-17-2973,0.0,-1.227149e-05
621,55.0,7.0,8,8,2-17-2973,0.0,-1.421407e-05
621,55.0,7.0,8,9,2-17-2973,0.0,-1.75468e-05
621,55.0,7.0,8,10,2-17-2973,0.0,-1.678543e-05
621,55.0,7.0,8,11,2-17-2973,0.0,-1.367388e-05
